ID,Store ID,Total Price,Base Price,Units Sold
51028,8438,230.85,230.85,42
51029,8438,234.4125,234.4125,45
51030,8438,215.8875,215.8875,146
51031,8438,312.7875,312.7875,37
51032,8438,183.825,227.2875,114
51033,8438,205.9125,205.9125,16
51034,8438,205.9125,205.9125,19
51036,8438,240.825,240.825,70
51037,8438,175.9875,198.7875,302
51038,8438,178.125,213.0375,252
51039,8438,469.5375,469.5375,17
51040,8438,469.5375,469.5375,6
51041,8438,469.5375,469.5375,22
51042,8438,519.4125,519.4125,4
51044,8555,67.6875,70.5375,36
51045,8555,68.4,68.4,27
51049,8555,114.7125,112.575,53
51050,8555,162.45,162.45,26
51054,8555,219.45,219.45,45
51055,8555,295.6875,295.6875,11
51056,8555,148.9125,216.6,32
51059,8555,176.7,193.8,155
51060,8555,178.125,201.6375,158
51063,8555,469.5375,469.5375,13
51064,8562,106.1625,118.9875,108
51065,8562,105.45,119.7,78
51066,8562,106.875,106.875,34
51068,8562,115.425,133.95,78
51069,8562,115.425,134.6625,90
51070,8562,163.875,163.875,72
51074,8562,187.3875,187.3875,87
51075,8562,327.0375,327.0375,50
51076,8562,155.325,227.2875,127
51077,8562,205.9125,205.9125,50
51078,8562,205.9125,205.9125,15
51079,8562,234.4125,234.4125,103
51080,8562,171,205.2,134
51081,8562,178.125,228,133
51082,8562,533.6625,533.6625,4
51083,8562,533.6625,533.6625,7
51084,8562,533.6625,533.6625,13
51086,8562,177.4125,177.4125,20
51090,8869,106.1625,106.1625,89
51091,8869,106.875,106.875,95
51092,8869,106.1625,102.6,41
51095,8869,114.7125,133.2375,102
51096,8869,117.5625,133.95,135
51097,8869,166.0125,166.0125,79
51098,8869,279.3,279.3,18
51101,8869,199.5,227.2875,41
51102,8869,327.0375,327.0375,34
51103,8869,126.825,221.5875,96
51106,8869,234.4125,234.4125,85
51107,8869,175.275,190.95,210
51108,8869,178.125,227.2875,215
51110,8869,533.6625,533.6625,4
51111,8869,533.6625,533.6625,3
51112,8869,213.0375,213.0375,1
51113,8991,69.825,69.825,59
51114,8991,69.825,69.825,76
51115,8991,68.4,68.4,39
51117,8991,116.85,133.2375,41
51118,8991,114,109.725,72
51119,8991,161.7375,161.7375,60
51120,8991,230.85,230.85,22
51121,8991,233.7,233.7,19
51122,8991,232.9875,232.9875,29
51123,8991,201.6375,227.2875,98
51124,8991,286.425,286.425,49
51125,8991,200.2125,223.725,71
51126,8991,205.9125,205.9125,36
51127,8991,205.9125,205.9125,39
51128,8991,205.2,205.2,58
51129,8991,174.5625,193.8,302
51130,8991,178.125,212.325,233
51131,8991,469.5375,469.5375,4
51132,8991,469.5375,469.5375,14
51133,8991,469.5375,469.5375,21
51134,8991,514.425,514.425,10
51135,8991,170.2875,170.2875,14
51136,8991,213.0375,213.0375,19
51137,8911,69.1125,69.1125,41
51138,8911,67.6875,67.6875,31
51140,8911,111.15,116.1375,17
51141,8911,110.4375,112.575,30
51142,8911,154.6125,154.6125,23
51143,8911,235.8375,235.8375,25
51145,8911,232.9875,232.9875,20
51146,8911,217.3125,217.3125,95
51147,8911,295.6875,295.6875,24
51148,8911,175.9875,223.725,42
51149,8911,205.2,205.2,32
51150,8911,176.7,192.375,289
51151,8911,178.125,212.325,245
51153,8911,469.5375,469.5375,25
51154,8911,469.5375,469.5375,15
51155,9001,106.875,120.4125,6
51163,9001,175.9875,205.2,105
51167,9043,106.875,119.7,92
51168,9043,106.1625,119.7,52
51169,9043,106.1625,118.9875,46
51171,9043,118.275,134.6625,35
51172,9043,117.5625,132.525,59
51173,9043,166.0125,166.0125,79
51175,9043,212.325,212.325,60
51176,9043,286.425,327.0375,11
51177,9043,159.6,227.2875,67
51178,9043,205.9125,205.9125,24
51180,9043,234.4125,234.4125,49
51181,9043,168.8625,205.2,132
51182,9043,178.125,206.625,106
51185,9043,533.6625,533.6625,6
51187,9043,177.4125,177.4125,19
51188,9092,69.1125,69.1125,68
51189,9092,69.825,69.1125,44
51190,9092,116.1375,115.425,21
51191,9092,112.575,112.575,36
51192,9092,162.45,162.45,24
51193,9092,237.975,237.975,4
51194,9092,214.4625,214.4625,76
51195,9092,295.6875,295.6875,42
51196,9092,177.4125,220.1625,83
51197,9092,205.9125,205.9125,19
51198,9092,205.9125,205.9125,25
51199,9092,198.075,198.075,96
51200,9092,176.7,192.375,219
51201,9092,178.8375,212.325,167
51202,9092,469.5375,469.5375,15
51203,9092,469.5375,469.5375,19
51204,9092,469.5375,469.5375,34
51207,9092,213.0375,213.0375,16
51208,9092,213.0375,213.0375,34
51209,9112,106.1625,119.7,165
51210,9112,105.45,119.7,135
51211,9112,105.45,116.1375,124
51214,9112,116.1375,115.425,88
51215,9112,116.85,133.95,142
51216,9112,166.0125,166.0125,88
51219,9112,272.8875,272.8875,19
51220,9112,183.825,212.325,131
51221,9112,321.3375,321.3375,82
51222,9112,139.65,227.2875,169
51223,9112,205.9125,205.9125,30
51227,9112,232.275,232.275,83
51228,9112,170.2875,198.7875,387
51229,9112,177.4125,215.175,335
51231,9112,533.6625,533.6625,1
51232,9112,533.6625,533.6625,14
51234,9112,177.4125,177.4125,25
51235,9112,284.2875,355.5375,22
51237,9132,69.1125,69.1125,11
51239,9132,114.7125,126.825,18
51240,9132,115.425,111.15,50
51242,9132,232.9875,232.9875,15
51244,9132,181.6875,227.2875,70
51245,9132,273.6,273.6,23
51246,9132,123.975,223.725,39
51247,9132,205.2,205.2,29
51248,9132,177.4125,185.9625,304
51249,9132,178.125,210.1875,260
51254,9147,88.35,118.9875,75
51255,9147,88.35,119.7,66
51256,9147,88.35,119.7,41
51258,9147,116.85,133.95,78
51259,9147,116.85,133.95,84
51260,9147,166.0125,166.0125,65
51264,9147,212.325,212.325,64
51265,9147,327.0375,327.0375,39
51266,9147,131.1,227.2875,66
51269,9147,234.4125,234.4125,89
51270,9147,171,205.2,154
51272,9147,533.6625,533.6625,5
51274,9147,533.6625,533.6625,4
51275,9147,177.4125,177.4125,8
51277,9164,106.1625,106.1625,99
51278,9164,106.875,106.875,86
51279,9164,106.1625,106.1625,57
51280,9164,117.5625,134.6625,63
51281,9164,118.275,133.95,74
51282,9164,161.025,161.025,83
51284,9164,161.025,227.2875,68
51285,9164,327.0375,327.0375,26
51286,9164,138.225,227.2875,84
51287,9164,205.9125,205.9125,32
51288,9164,205.9125,205.9125,12
51289,9164,234.4125,234.4125,91
51290,9164,172.425,205.2,145
51291,9164,178.125,206.625,122
51293,9164,489.4875,489.4875,6
51294,9164,533.6625,533.6625,22
51295,9164,454.575,454.575,9
51296,9164,177.4125,177.4125,26
51299,9178,120.4125,119.7,16
51304,9178,194.5125,218.025,32
51307,9178,205.2,205.2,8
51308,9178,174.5625,205.9125,221
51309,9178,178.8375,212.325,163
51312,9178,469.5375,469.5375,20
51314,9190,88.35,88.35,41
51315,9190,87.6375,87.6375,33
51317,9190,111.15,111.15,19
51318,9190,115.425,117.5625,48
51319,9190,114,116.85,129
51320,9190,163.1625,163.1625,54
51321,9190,237.975,237.975,18
51322,9190,231.5625,231.5625,18
51324,9190,215.175,215.175,162
51325,9190,312.7875,312.7875,64
51326,9190,196.65,227.2875,115
51327,9190,205.9125,205.9125,56
51328,9190,205.9125,205.9125,43
51331,9190,240.825,240.825,37
51332,9190,176.7,198.075,225
51333,9190,178.125,213.0375,176
51335,9190,469.5375,469.5375,21
51336,9190,469.5375,469.5375,13
51340,9221,88.35,84.7875,29
51342,9221,87.6375,89.0625,17
51343,9221,110.4375,110.4375,24
51344,9221,110.4375,113.2875,81
51345,9221,161.7375,161.7375,45
51347,9221,230.85,230.85,25
51348,9221,205.9125,205.9125,9
51349,9221,220.1625,220.1625,44
51350,9221,293.55,293.55,24
51351,9221,188.1,227.2875,32
51353,9221,205.9125,205.9125,8
51354,9221,240.825,240.825,51
51355,9221,177.4125,193.8,309
51356,9221,174.5625,213.0375,151
51359,9250,106.875,99.0375,115
51360,9250,106.1625,99.0375,88
51361,9250,106.1625,106.1625,44
51364,9250,117.5625,134.6625,49
51365,9250,116.1375,134.6625,95
51366,9250,166.0125,166.0125,74
51369,9250,285,285,16
51370,9250,175.9875,227.2875,86
51371,9250,315.6375,315.6375,42
51372,9250,126.1125,227.2875,134
51373,9250,205.9125,205.9125,21
51374,9250,205.9125,205.9125,2
51375,9250,232.9875,232.9875,52
51376,9250,171,190.95,194
51377,9250,178.125,227.2875,220
51379,9250,533.6625,533.6625,12
51380,9250,533.6625,533.6625,22
51382,9250,177.4125,177.4125,7
51385,9273,66.975,66.2625,249
51386,9273,69.825,69.1125,74
51387,9273,67.6875,67.6875,6
51390,9273,111.8625,115.425,11
51391,9273,109.725,126.825,82
51392,9273,157.4625,157.4625,20
51393,9273,225.15,225.15,19
51394,9273,235.125,235.125,13
51395,9273,230.1375,230.1375,18
51396,9273,176.7,176.7,73
51397,9273,234.4125,234.4125,37
51398,9273,158.175,213.0375,55
51399,9273,205.9125,205.9125,9
51400,9273,205.9125,205.9125,13
51402,9273,173.85,174.5625,289
51403,9273,178.125,183.825,237
51404,9273,469.5375,469.5375,17
51405,9273,469.5375,469.5375,10
51406,9273,469.5375,469.5375,11
51408,9279,69.1125,69.1125,34
51409,9279,69.1125,69.1125,36
51410,9279,69.825,69.825,41
51411,9279,111.8625,109.725,21
51412,9279,114.7125,127.5375,60
51413,9279,160.3125,160.3125,29
51414,9279,230.1375,284.2875,53
51415,9279,236.55,279.3,62
51416,9279,229.425,281.4375,60
51417,9279,216.6,216.6,91
51418,9279,295.6875,295.6875,31
51419,9279,200.925,223.725,54
51420,9279,205.9125,205.9125,14
51421,9279,205.9125,205.9125,7
51422,9279,205.2,205.2,68
51423,9279,173.85,205.9125,246
51424,9279,177.4125,212.325,242
51426,9279,469.5375,469.5375,19
51427,9279,469.5375,469.5375,15
51429,9279,170.2875,170.2875,3
51430,9281,86.2125,86.2125,28
51431,9281,87.6375,87.6375,46
51433,9281,114.7125,114,26
51434,9281,111.8625,110.4375,66
51435,9281,155.325,155.325,26
51438,9281,220.1625,220.1625,85
51439,9281,312.7875,312.7875,17
51440,9281,173.85,227.2875,46
51443,9281,240.825,240.825,30
51444,9281,171.7125,213.0375,120
51448,9281,469.5375,469.5375,5
51449,9281,170.2875,170.2875,13
51450,9281,213.0375,213.0375,7
51451,9281,213.0375,213.0375,11
51452,9328,87.6375,87.6375,74
51453,9328,87.6375,87.6375,64
51454,9328,87.6375,87.6375,21
51455,9328,117.5625,112.575,42
51456,9328,116.85,111.8625,55
51457,9328,162.45,162.45,41
51458,9328,232.275,232.275,12
51459,9328,224.4375,224.4375,10
51460,9328,232.275,232.275,13
51461,9328,213.0375,213.0375,68
51462,9328,312.7875,312.7875,36
51463,9328,185.25,227.2875,77
51465,9328,205.9125,205.9125,18
51466,9328,240.825,240.825,53
51467,9328,176.7,206.625,349
51468,9328,178.125,213.0375,305
51471,9328,469.5375,469.5375,14
51472,9328,170.2875,170.2875,22
51474,9328,213.0375,213.0375,15
51475,9371,106.1625,106.1625,52
51476,9371,106.875,111.8625,41
51477,9371,106.1625,112.575,18
51479,9371,117.5625,134.6625,55
51480,9371,118.275,133.2375,52
51481,9371,163.875,163.875,52
51484,9371,279.3,279.3,23
51485,9371,190.2375,234.4125,24
51486,9371,327.0375,327.0375,23
51487,9371,90.4875,227.2875,89
51488,9371,234.4125,234.4125,38
51489,9371,174.5625,184.5375,197
51494,9442,106.1625,106.1625,70
51495,9442,106.1625,106.1625,49
51496,9442,117.5625,117.5625,56
51497,9442,115.425,116.1375,76
51498,9442,166.0125,166.0125,59
51501,9442,219.45,219.45,48
51502,9442,327.0375,327.0375,27
51503,9442,146.775,227.2875,89
51506,9442,234.4125,234.4125,45
51507,9442,170.2875,205.2,138
51510,9442,177.4125,177.4125,13
51511,9430,106.1625,119.7,61
51512,9430,105.45,105.45,60
51513,9430,106.875,106.875,7
51515,9430,118.9875,134.6625,49
51516,9430,118.275,134.6625,85
51517,9430,164.5875,164.5875,68
51518,9430,189.525,223.725,72
51519,9430,327.0375,327.0375,42
51520,9430,106.1625,227.2875,68
51523,9430,234.4125,234.4125,31
51524,9430,168.15,205.2,142
51525,9430,178.125,215.175,105
51527,9430,533.6625,533.6625,7
51528,9430,533.6625,533.6625,9
51529,9430,177.4125,177.4125,7
51530,9430,213.0375,213.0375,11
51532,9439,68.4,68.4,9
51533,9439,68.4,68.4,7
51534,9439,113.2875,111.8625,22
51535,9439,113.2875,116.1375,35
51539,9439,227.2875,227.2875,6
51540,9439,295.6875,295.6875,26
51542,9439,205.2,205.2,26
51543,9439,176.7,205.9125,288
51544,9439,177.4125,212.325,172
51547,9425,69.1125,69.1125,28
51548,9425,68.4,68.4,53
51549,9425,115.425,113.2875,10
51551,9425,161.7375,161.7375,11
51553,9425,205.9125,205.9125,62
51554,9425,295.6875,295.6875,25
51555,9425,185.25,223.725,50
51556,9425,205.9125,205.9125,16
51557,9425,205.9125,205.9125,10
51558,9425,202.35,202.35,53
51559,9425,174.5625,205.9125,162
51560,9425,179.55,212.325,137
51563,9425,469.5375,469.5375,25
51565,9425,213.0375,213.0375,9
51567,9432,69.1125,69.1125,75
51568,9432,69.1125,69.1125,73
51569,9432,68.4,68.4,39
51570,9432,110.4375,112.575,7
51572,9432,115.425,116.85,33
51573,9432,115.425,126.1125,44
51574,9432,149.625,168.15,17
51575,9432,225.8625,225.8625,12
51577,9432,235.8375,235.8375,20
51578,9432,209.475,209.475,92
51579,9432,295.6875,295.6875,19
51580,9432,175.275,223.725,68
51582,9432,205.9125,205.9125,7
51583,9432,205.2,205.2,55
51584,9432,172.425,199.5,225
51585,9432,178.125,212.325,170
51587,9432,469.5375,469.5375,5
51588,9432,469.5375,469.5375,5
51591,9436,87.6375,87.6375,33
51596,9436,111.15,111.8625,67
51597,9436,156.0375,156.0375,24
51598,9436,231.5625,231.5625,23
51599,9436,228,228,24
51600,9436,232.275,232.275,28
51601,9436,227.2875,227.2875,37
51602,9436,312.7875,312.7875,14
51603,9436,126.1125,227.2875,12
51604,9436,240.825,240.825,32
51605,9436,177.4125,213.0375,350
51609,9436,469.5375,469.5375,8
51610,9456,69.825,69.825,42
51611,9456,69.825,69.825,37
51612,9456,70.5375,70.5375,11
51613,9456,116.85,116.1375,18
51614,9456,114.7125,129.675,55
51615,9456,163.875,163.875,28
51616,9456,237.975,237.975,15
51617,9456,224.4375,235.125,24
51618,9456,212.325,212.325,90
51619,9456,295.6875,295.6875,29
51620,9456,144.6375,223.725,52
51621,9456,205.9125,205.9125,23
51624,9456,178.125,205.9125,213
51625,9456,178.125,212.325,200
51628,9456,469.5375,469.5375,24
51630,9479,87.6375,87.6375,169
51631,9479,88.35,88.35,139
51634,9479,117.5625,116.85,24
51635,9479,116.1375,114,43
51636,9479,167.4375,167.4375,37
51637,9479,237.2625,237.2625,12
51638,9479,236.55,236.55,26
51639,9479,236.55,236.55,24
51640,9479,201.6375,227.2875,91
51641,9479,312.7875,312.7875,47
51642,9479,197.3625,220.1625,68
51643,9479,205.9125,205.9125,36
51644,9479,205.9125,205.9125,28
51645,9479,240.825,240.825,67
51646,9479,173.1375,203.0625,204
51647,9479,178.125,213.0375,211
51649,9479,469.5375,469.5375,7
51650,9479,469.5375,469.5375,12
51651,9479,170.2875,170.2875,12
51652,9481,87.6375,105.45,117
51653,9481,88.35,104.025,154
51654,9481,88.35,88.35,38
51656,9481,115.425,131.8125,30
51657,9481,116.85,133.95,109
51658,9481,163.875,163.875,104
51661,9481,272.8875,272.8875,30
51662,9481,218.7375,218.7375,53
51663,9481,327.0375,327.0375,65
51664,9481,121.8375,219.45,114
51667,9481,234.4125,234.4125,67
51668,9481,171,205.2,266
51672,9481,533.6625,533.6625,9
51676,9490,87.6375,87.6375,79
51677,9490,87.6375,86.925,69
51678,9490,86.2125,86.2125,15
51680,9490,116.1375,134.6625,22
51681,9490,111.8625,114,51
51682,9490,165.3,165.3,45
51685,9490,212.325,212.325,91
51686,9490,312.7875,312.7875,22
51687,9490,205.2,205.2,44
51688,9490,205.9125,205.9125,48
51689,9490,205.9125,205.9125,30
51690,9490,240.825,240.825,40
51691,9490,175.275,213.0375,250
51695,9490,469.5375,469.5375,8
51697,9498,87.6375,87.6375,11
51698,9498,85.5,85.5,43
51700,9498,110.4375,110.4375,57
51701,9498,114,124.6875,46
51702,9498,111.15,112.575,38
51703,9498,161.7375,161.7375,36
51705,9498,205.9125,205.9125,94
51706,9498,312.7875,312.7875,35
51707,9498,124.6875,227.2875,45
51709,9498,240.825,240.825,10
51710,9498,177.4125,213.0375,452
51711,9498,178.125,213.0375,481
51714,9498,469.5375,469.5375,10
51717,9532,88.35,88.35,76
51718,9532,88.35,88.35,53
51719,9532,87.6375,86.925,23
51721,9532,116.1375,114.7125,47
51722,9532,115.425,112.575,77
51723,9532,159.6,159.6,41
51724,9532,233.7,233.7,27
51725,9532,235.125,235.125,44
51726,9532,230.85,230.85,39
51727,9532,217.3125,217.3125,70
51728,9532,312.7875,312.7875,54
51729,9532,168.15,227.2875,79
51730,9532,205.9125,205.9125,25
51732,9532,232.9875,232.9875,45
51733,9532,177.4125,194.5125,292
51734,9532,178.8375,213.0375,310
51735,9532,469.5375,469.5375,9
51736,9532,469.5375,469.5375,23
51737,9532,469.5375,469.5375,8
51739,9578,106.875,106.875,46
51740,9578,106.1625,118.9875,62
51743,9578,117.5625,133.95,26
51744,9578,117.5625,132.525,37
51745,9578,167.4375,167.4375,46
51747,9578,195.9375,234.4125,47
51748,9578,327.0375,327.0375,20
51749,9578,169.575,234.4125,42
51752,9578,234.4125,234.4125,37
51756,9578,533.6625,533.6625,9
51759,9672,106.1625,118.9875,61
51760,9672,106.1625,119.7,41
51761,9672,105.45,120.4125,18
51763,9672,117.5625,133.95,43
51764,9672,118.275,133.95,71
51765,9672,166.0125,166.0125,49
51769,9672,204.4875,204.4875,44
51770,9672,327.0375,327.0375,40
51771,9672,171.7125,218.025,67
51772,9672,234.4125,234.4125,58
51773,9672,169.575,205.2,164
51774,9672,178.8375,206.625,133
51776,9672,533.6625,533.6625,4
51778,9611,106.1625,106.1625,179
51779,9611,106.1625,118.275,138
51780,9611,106.1625,119.7,42
51783,9611,116.1375,134.6625,78
51784,9611,116.85,134.6625,65
51785,9611,161.025,161.025,102
51787,9611,219.45,219.45,92
51788,9611,327.0375,327.0375,43
51789,9611,163.875,226.575,179
51790,9611,205.9125,205.9125,28
51791,9611,205.9125,205.9125,28
51793,9611,234.4125,234.4125,100
51794,9611,174.5625,205.2,197
51795,9611,178.125,228,147
51796,9611,533.6625,533.6625,4
51797,9611,533.6625,533.6625,7
51798,9611,533.6625,533.6625,35
51799,9611,454.575,454.575,6
51800,9611,177.4125,177.4125,25
51803,9613,106.1625,105.45,233
51804,9613,106.1625,106.1625,173
51805,9613,105.45,119.7,49
51806,9613,111.15,184.5375,10
51808,9613,116.85,117.5625,116
51809,9613,116.1375,132.525,147
51810,9613,166.0125,166.0125,112
51814,9613,189.525,234.4125,102
51815,9613,317.775,317.775,50
51816,9613,110.4375,220.875,131
51817,9613,205.9125,205.9125,24
51818,9613,205.9125,205.9125,5
51820,9613,234.4125,234.4125,77
51821,9613,173.1375,205.2,338
51822,9613,178.125,206.625,278
51823,9613,533.6625,533.6625,2
51824,9613,518.7,518.7,17
51825,9613,533.6625,533.6625,28
51827,9613,177.4125,177.4125,11
51831,9632,69.1125,69.1125,32
51832,9632,67.6875,67.6875,29
51833,9632,69.825,69.825,43
51834,9632,108.3,178.8375,24
51835,9632,114.7125,113.2875,27
51836,9632,112.575,115.425,48
51837,9632,160.3125,160.3125,28
51840,9632,214.4625,214.4625,83
51841,9632,295.6875,295.6875,29
51842,9632,133.2375,223.725,70
51843,9632,205.9125,205.9125,8
51844,9632,205.2,205.2,45
51846,9632,178.125,212.325,313
51849,9632,469.5375,469.5375,31
51851,9680,68.4,68.4,41
51852,9680,69.825,69.825,23
51854,9680,115.425,115.425,30
51855,9680,116.1375,116.85,34
51856,9680,159.6,159.6,13
51859,9680,206.625,206.625,44
51860,9680,295.6875,295.6875,20
51861,9680,159.6,223.725,41
51864,9680,205.2,205.2,55
51865,9680,170.2875,205.9125,216
51866,9680,178.125,202.35,201
51868,9680,469.5375,469.5375,6
51869,9680,469.5375,469.5375,14
51870,9700,106.875,120.4125,6
51873,9700,118.9875,120.4125,30
51875,9700,146.775,227.2875,12
51877,9700,163.875,218.025,14
51879,9700,178.125,205.2,112
51883,9713,106.1625,112.575,128
51884,9713,106.1625,110.4375,131
51885,9713,106.1625,99.0375,33
51886,9713,115.425,132.525,54
51887,9713,117.5625,134.6625,74
51888,9713,164.5875,164.5875,69
51892,9713,188.8125,226.575,48
51893,9713,314.2125,314.2125,39
51894,9713,130.3875,227.2875,82
51895,9713,205.9125,205.9125,11
51896,9713,205.9125,205.9125,6
51897,9713,234.4125,234.4125,41
51898,9713,174.5625,205.2,241
51900,9713,533.6625,533.6625,2
51901,9713,533.6625,533.6625,7
51902,9713,533.6625,533.6625,5
51904,9731,106.1625,106.1625,37
51905,9731,106.1625,106.1625,43
51908,9731,118.9875,134.6625,54
51909,9731,117.5625,133.95,103
51912,9731,208.7625,208.7625,56
51913,9731,309.225,309.225,25
51914,9731,126.1125,222.3,58
51917,9731,234.4125,234.4125,25
51918,9731,175.275,190.95,95
51919,9731,178.8375,205.9125,54
51922,9731,533.6625,533.6625,10
51925,9745,106.1625,99.0375,172
51926,9745,106.875,98.325,107
51927,9745,106.875,120.4125,19
51929,9745,116.85,134.6625,48
51930,9745,116.1375,133.95,92
51931,9745,166.725,166.725,88
51934,9745,214.4625,214.4625,99
51935,9745,320.625,320.625,53
51936,9745,171,227.2875,83
51937,9745,205.9125,205.9125,21
51939,9745,234.4125,234.4125,57
51940,9745,173.85,205.2,121
51941,9745,178.8375,206.625,171
51943,9745,533.6625,533.6625,7
51944,9745,533.6625,533.6625,13
51946,9745,177.4125,177.4125,21
51947,9770,69.1125,69.1125,58
51952,9770,111.15,115.425,32
51953,9770,161.7375,161.7375,23
51956,9770,230.1375,230.1375,9
51957,9770,162.45,227.2875,90
51958,9770,295.6875,295.6875,22
51959,9770,156.75,223.725,58
51960,9770,205.9125,205.9125,7
51962,9770,205.2,205.2,50
51964,9770,178.125,210.9,299
51966,9770,469.5375,469.5375,18
51969,9789,88.35,86.925,29
51970,9789,88.35,85.5,42
51973,9789,114,115.425,25
51974,9789,162.45,162.45,12
51976,9789,218.025,218.025,69
51977,9789,299.25,299.25,31
51978,9789,178.125,227.2875,55
51979,9789,205.9125,205.9125,19
51980,9789,205.9125,205.9125,21
51981,9789,226.575,226.575,38
51982,9789,140.3625,213.0375,585
